Act,Placement,Agent,Rank,KD,K,D,A,First_Blood_Rate,Pick_Rate,Win_Rate,Avg._Score,Matches
Ep3-Act3,Diamond 1,Yoru,17,0.93,14.8,15.9,3.2,0.2,0.007,0.39,208,55182
Ep3-Act3,Diamond 2,Jett,1,1.1,17.5,15.8,3.6,0.2,0.17,0.5,241,1089156
Ep3-Act3,Diamond 2,Reyna,2,1.1,17.3,15.8,3.9,0.2,0.149,0.5,239,957219
Ep3-Act3,Diamond 2,Sage,3,0.94,13.9,14.8,6.9,0.1,0.115,0.52,189,739092
Ep3-Act3,Diamond 2,Sova,4,0.97,14.2,14.7,6.2,0.1,0.079,0.51,200,503982
Ep3-Act3,Diamond 2,Viper,5,0.98,14.5,14.8,5.5,0.1,0.07,0.5,199,450738
Ep3-Act3,Diamond 2,Chamber,6,1.07,16.0,15.0,3.0,0.1,0.057,0.5,216,364497
Ep3-Act3,Diamond 2,Raze,7,1.01,16.2,16.0,4.8,0.2,0.055,0.49,235,353379
Ep3-Act3,Diamond 2,Omen,8,0.96,14.6,15.2,5.6,0.1,0.053,0.48,199,337569
Ep3-Act3,Diamond 2,Skye,9,0.93,14.4,15.4,5.7,0.1,0.051,0.49,196,329919
Ep3-Act3,Diamond 2,Killjoy,10,0.98,14.2,14.5,3.9,0.1,0.049,0.51,199,311304
Ep3-Act3,Diamond 2,Astra,11,0.99,14.6,14.7,5.8,0.1,0.036,0.49,195,233835
Ep3-Act3,Diamond 2,Cypher,12,0.97,14.3,14.8,4.0,0.1,0.034,0.49,194,218943
Ep3-Act3,Diamond 2,Brimstone,13,0.96,14.4,15.1,6.9,0.1,0.032,0.49,199,202419
Ep3-Act3,Diamond 2,Breach,14,0.91,14.2,15.5,5.5,0.1,0.019,0.49,193,123726
Ep3-Act3,Diamond 2,KAY/O,15,0.91,14.4,15.8,7.9,0.1,0.014,0.44,199,90576
Ep3-Act3,Diamond 2,Phoenix,16,1.01,16.1,15.8,3.8,0.2,0.012,0.46,225,75429
Ep3-Act3,Diamond 2,Yoru,17,0.93,14.9,16.1,3.2,0.2,0.006,0.42,206,36567
Ep3-Act3,Diamond 3,Jett,1,1.09,17.2,15.9,3.6,0.2,0.169,0.5,238,960789
Ep3-Act3,Diamond 3,Reyna,2,1.08,17.1,15.8,3.8,0.2,0.145,0.5,236,823089
Ep3-Act3,Diamond 3,Sage,3,0.94,13.9,14.8,6.9,0.1,0.114,0.51,190,649689
Ep3-Act3,Diamond 3,Sova,4,0.96,14.1,14.6,6.3,0.1,0.084,0.5,199,479145
Ep3-Act3,Diamond 3,Viper,5,0.97,14.2,14.6,5.4,0.1,0.071,0.5,196,401319
Ep3-Act3,Diamond 3,Chamber,6,1.07,16.0,15.0,3.0,0.1,0.058,0.5,216,331041
Ep3-Act3,Diamond 3,Raze,7,1.01,16.2,16.1,4.8,0.2,0.055,0.51,235,312171
Ep3-Act3,Diamond 3,Omen,8,0.96,14.7,15.3,5.8,0.1,0.054,0.5,197,306000
Ep3-Act3,Diamond 3,Skye,9,0.93,14.3,15.4,5.7,0.1,0.051,0.48,194,291210
Ep3-Act3,Diamond 3,Killjoy,10,0.98,14.3,14.5,3.8,0.1,0.047,0.5,199,268719
Ep3-Act3,Diamond 3,Astra,11,1.0,14.7,14.7,6.0,0.1,0.039,0.51,195,220524
Ep3-Act3,Diamond 3,Cypher,12,0.98,14.5,14.8,4.0,0.1,0.034,0.51,195,194718
Ep3-Act3,Diamond 3,Brimstone,13,0.96,14.3,15.0,7.0,0.1,0.03,0.51,198,171972
Ep3-Act3,Diamond 3,Breach,14,0.9,13.9,15.4,5.5,0.1,0.019,0.48,191,107559
Ep3-Act3,Diamond 3,KAY/O,15,0.89,14.1,15.8,7.9,0.1,0.013,0.45,195,76041
Ep3-Act3,Diamond 3,Phoenix,16,1.0,15.9,16.0,3.8,0.2,0.01,0.49,221,55335
Ep3-Act3,Diamond 3,Yoru,17,0.92,14.5,15.8,3.1,0.2,0.005,0.45,202,27336
Ep3-Act3,Immortal 1,Jett,1,1.08,17.2,16.0,3.6,0.2,0.174,0.5,237,933912
Ep3-Act3,Immortal 1,Reyna,2,1.08,17.2,15.9,3.8,0.2,0.146,0.51,236,783819
Ep3-Act3,Immortal 1,Sage,3,0.94,14.1,15.0,6.9,0.1,0.108,0.51,190,578289
Ep3-Act3,Immortal 1,Sova,4,0.96,14.1,14.7,6.4,0.1,0.087,0.5,198,466140
Ep3-Act3,Immortal 1,Viper,5,0.98,14.4,14.7,5.4,0.1,0.071,0.5,197,381174
Ep3-Act3,Immortal 1,Chamber,6,1.06,16.0,15.1,2.9,0.1,0.058,0.5,215,311814
Ep3-Act3,Immortal 1,Raze,7,1.0,16.1,16.1,4.8,0.2,0.054,0.5,233,290904
Ep3-Act3,Immortal 1,Omen,8,0.95,14.6,15.4,5.9,0.1,0.053,0.48,197,281724
Ep3-Act3,Immortal 1,Skye,9,0.94,14.5,15.4,5.7,0.1,0.05,0.49,196,268719
Ep3-Act3,Immortal 1,Killjoy,10,0.98,14.3,14.6,3.7,0.1,0.046,0.5,199,248217
Ep3-Act3,Immortal 1,Astra,11,0.98,14.5,14.8,6.1,0.1,0.041,0.5,194,217617
Ep3-Act3,Immortal 1,Cypher,12,0.97,14.4,14.8,3.9,0.1,0.034,0.48,194,181050
Ep3-Act3,Immortal 1,Brimstone,13,0.97,14.4,14.9,7.0,0.1,0.029,0.52,200,157488
Ep3-Act3,Immortal 1,Breach,14,0.9,14.0,15.6,5.7,0.1,0.02,0.47,191,105417
Ep3-Act3,Immortal 1,KAY/O,15,0.92,14.3,15.5,7.8,0.1,0.014,0.46,198,72624
Ep3-Act3,Immortal 1,Phoenix,16,1.01,16.0,15.8,3.8,0.2,0.008,0.49,224,44982
Ep3-Act3,Immortal 1,Yoru,17,0.96,15.3,16.0,3.0,0.2,0.005,0.43,209,28305
Ep3-Act3,Immortal 2,Jett,1,1.08,17.3,16.0,3.5,0.2,0.183,0.49,237,489192
Ep3-Act3,Immortal 2,Reyna,2,1.08,17.2,15.9,3.8,0.2,0.144,0.5,236,385152
Ep3-Act3,Immortal 2,Sage,3,0.96,14.3,14.9,6.8,0.1,0.098,0.51,192,263007
Ep3-Act3,Immortal 2,Sova,4,0.98,14.4,14.7,6.5,0.1,0.094,0.52,200,252195
Ep3-Act3,Immortal 2,Viper,5,0.98,14.6,14.8,5.6,0.1,0.076,0.51,197,204459
Ep3-Act3,Immortal 2,Chamber,6,1.06,16.1,15.2,2.9,0.1,0.065,0.5,215,173604
Ep3-Act3,Immortal 2,Raze,7,1.0,16.3,16.3,4.9,0.2,0.053,0.48,234,141882
Ep3-Act3,Immortal 2,Omen,8,0.96,14.7,15.3,6.0,0.1,0.047,0.48,197,126939
Ep3-Act3,Immortal 2,Astra,9,0.99,14.7,14.8,6.2,0.1,0.046,0.5,194,124032
Ep3-Act3,Immortal 2,Skye,10,0.93,14.5,15.5,5.6,0.1,0.046,0.48,195,123777
Ep3-Act3,Immortal 2,Killjoy,11,1.0,14.6,14.7,3.8,0.1,0.042,0.51,201,111231
Ep3-Act3,Immortal 2,Cypher,12,0.97,14.5,14.9,3.9,0.1,0.034,0.48,193,89709
Ep3-Act3,Immortal 2,Brimstone,13,0.97,14.4,14.8,7.2,0.1,0.025,0.52,198,67371
Ep3-Act3,Immortal 2,Breach,14,0.92,14.1,15.4,5.9,0.1,0.02,0.53,191,54570
Ep3-Act3,Immortal 2,KAY/O,15,0.88,13.7,15.6,8.3,0.1,0.014,0.44,191,37638
Ep3-Act3,Immortal 2,Phoenix,16,0.99,15.7,15.9,3.8,0.2,0.008,0.47,220,20298
Ep3-Act3,Immortal 2,Yoru,17,0.97,15.5,15.9,2.9,0.2,0.005,0.49,212,12189
Ep3-Act3,Immortal 3,Jett,1,1.09,17.6,16.1,3.4,0.2,0.193,0.5,239,381378
Ep3-Act3,Immortal 3,Reyna,2,1.09,17.4,15.9,3.7,0.2,0.138,0.5,237,273666
Ep3-Act3,Immortal 3,Sova,3,0.98,14.5,14.8,6.6,0.1,0.099,0.5,200,196656
Ep3-Act3,Immortal 3,Sage,4,0.97,14.6,15.0,6.8,0.1,0.091,0.51,196,179112
Ep3-Act3,Immortal 3,Chamber,5,1.09,16.5,15.1,2.8,0.1,0.08,0.49,219,158610
Ep3-Act3,Immortal 3,Viper,6,1.01,14.9,14.8,5.5,0.1,0.075,0.51,200,148359
Ep3-Act3,Immortal 3,Astra,7,1.02,15.2,15.0,6.3,0.1,0.053,0.49,199,104346
Ep3-Act3,Immortal 3,Raze,8,1.02,16.5,16.3,4.8,0.2,0.051,0.52,237,101694
Ep3-Act3,Immortal 3,Skye,9,0.95,14.7,15.5,5.5,0.1,0.041,0.49,197,81753
Ep3-Act3,Immortal 3,Omen,10,0.99,14.8,15.0,6.2,0.1,0.041,0.52,200,81549
Ep3-Act3,Immortal 3,Killjoy,11,1.02,14.7,14.4,3.6,0.1,0.035,0.49,205,69768
Ep3-Act3,Immortal 3,Cypher,12,1.0,15.0,14.9,3.9,0.1,0.033,0.49,199,66147
Ep3-Act3,Immortal 3,Brimstone,13,0.96,14.6,15.3,7.4,0.1,0.023,0.48,198,44625
Ep3-Act3,Immortal 3,Breach,14,0.92,14.4,15.6,5.8,0.1,0.019,0.46,194,38301
Ep3-Act3,Immortal 3,KAY/O,15,0.9,14.3,15.9,8.3,0.1,0.017,0.44,196,32844
Ep3-Act3,Immortal 3,Phoenix,16,0.98,16.1,16.5,3.7,0.2,0.006,0.44,221,10965
Ep3-Act3,Immortal 3,Yoru,17,0.93,14.6,15.8,3.1,0.2,0.004,0.4,202,8007
Ep3-Act3,Radiant,Jett,1,1.14,18.5,16.2,3.4,0.2,0.218,0.51,248,66504
Ep3-Act3,Radiant,Reyna,2,1.12,17.9,15.9,3.6,0.2,0.148,0.52,242,44931
Ep3-Act3,Radiant,Sova,3,0.99,15.1,15.1,6.5,0.1,0.109,0.48,204,33303
Ep3-Act3,Radiant,Viper,4,1.04,15.6,15.0,5.4,0.1,0.083,0.49,207,25143
Ep3-Act3,Radiant,Chamber,5,1.17,17.5,15.0,2.9,0.1,0.077,0.55,227,23460
Ep3-Act3,Radiant,Sage,6,1.04,15.6,14.9,7.0,0.1,0.06,0.59,205,18309
Ep3-Act3,Radiant,Raze,7,1.07,17.3,16.1,4.7,0.2,0.056,0.5,242,17187
Ep3-Act3,Radiant,Astra,8,1.01,15.3,15.2,6.4,0.1,0.051,0.49,199,15453
Ep3-Act3,Radiant,Skye,9,0.97,15.0,15.4,5.6,0.1,0.037,0.48,200,11118
Ep3-Act3,Radiant,Cypher,10,1.04,16.2,15.7,4.0,0.1,0.036,0.42,207,10863
Ep3-Act3,Radiant,Omen,11,0.97,15.2,15.6,6.3,0.1,0.034,0.45,200,10404
Ep3-Act3,Radiant,Killjoy,12,1.08,15.6,14.4,3.5,0.1,0.031,0.53,212,9333
Ep3-Act3,Radiant,Breach,13,0.94,14.5,15.4,5.8,0.1,0.02,0.49,193,6069
Ep3-Act3,Radiant,KAY/O,14,0.99,16.1,16.2,8.5,0.1,0.018,0.43,214,5610
Ep3-Act3,Radiant,Brimstone,15,1.06,16.6,15.7,8.5,0.1,0.013,0.51,214,4029
Ep3-Act3,Radiant,Phoenix,16,1.15,17.9,15.6,3.4,0.2,0.006,0.42,250,1836
Ep3-Act3,Radiant,Yoru,17,1.04,16.3,15.7,5.2,0.2,0.003,0.59,219,867
Ep3-Act2,Iron 1,Sage,1,0.7,9.7,13.8,5.4,0.1,0.169,0.49,146,316302
Ep3-Act2,Iron 1,Reyna,2,0.96,13.5,14.0,3.9,0.2,0.12,0.51,205,224451
Ep3-Act2,Iron 1,Jett,3,0.93,13.0,14.0,3.5,0.2,0.103,0.5,198,193647
Ep3-Act2,Iron 1,Raze,4,0.84,12.0,14.2,4.4,0.1,0.097,0.5,189,181713
Ep3-Act2,Iron 1,Sova,5,0.77,10.6,13.8,4.4,0.1,0.073,0.5,163,136629
Ep3-Act2,Iron 1,Phoenix,6,0.84,11.7,14.0,3.5,0.1,0.065,0.49,179,122247
Ep3-Act2,Iron 1,Viper,7,0.74,10.4,14.1,4.3,0.1,0.059,0.5,157,110517
Ep3-Act2,Iron 1,Killjoy,8,0.77,10.3,13.5,3.9,0.1,0.059,0.52,162,110313
Ep3-Act2,Iron 1,Omen,9,0.8,11.4,14.2,3.7,0.1,0.056,0.5,170,105927
Ep3-Act2,Iron 1,Yoru,10,0.79,11.4,14.5,3.4,0.1,0.046,0.48,172,86292
Ep3-Act2,Iron 1,Skye,11,0.73,10.3,14.1,5.5,0.1,0.039,0.52,157,72726
Ep3-Act2,Iron 1,Brimstone,12,0.76,10.8,14.1,4.7,0.1,0.033,0.5,163,61251
Ep3-Act2,Iron 1,KAY/O,13,0.69,10.0,14.5,6.0,0.1,0.032,0.47,153,60741
Ep3-Act2,Iron 1,Cypher,14,0.8,10.9,13.7,4.0,0.1,0.029,0.46,162,54315
Ep3-Act2,Iron 1,Breach,15,0.76,11.0,14.5,4.3,0.1,0.014,0.48,166,27183
Ep3-Act2,Iron 1,Astra,16,0.8,10.8,13.6,3.9,0.1,0.007,0.42,164,12240
Ep3-Act2,Iron 2,Sage,1,0.77,10.8,14.1,5.9,0.1,0.176,0.51,159,635766
Ep3-Act2,Iron 2,Reyna,2,1.0,14.5,14.5,4.1,0.2,0.124,0.5,216,445230
Ep3-Act2,Iron 2,Jett,3,0.95,13.7,14.5,3.8,0.2,0.094,0.5,205,338283
Ep3-Act2,Iron 2,Raze,4,0.89,13.0,14.6,4.7,0.1,0.09,0.51,201,323850
Ep3-Act2,Iron 2,Sova,5,0.79,11.3,14.3,4.9,0.1,0.073,0.49,171,263262
Ep3-Act2,Iron 2,Killjoy,6,0.84,11.5,13.7,4.2,0.1,0.066,0.54,177,237405
Ep3-Act2,Iron 2,Omen,7,0.85,12.3,14.6,4.1,0.1,0.061,0.48,181,218892
Ep3-Act2,Iron 2,Phoenix,8,0.86,12.4,14.4,3.8,0.1,0.056,0.48,188,203439
Ep3-Act2,Iron 2,Viper,9,0.79,11.3,14.3,4.6,0.1,0.056,0.5,170,201144
Ep3-Act2,Iron 2,Skye,10,0.78,11.2,14.3,5.8,0.1,0.044,0.5,167,159528
Ep3-Act2,Iron 2,Yoru,11,0.83,12.2,14.6,3.4,0.1,0.041,0.46,181,146217
Ep3-Act2,Iron 2,Brimstone,12,0.8,11.5,14.4,5.1,0.1,0.036,0.5,173,130968
Ep3-Act2,Iron 2,KAY/O,13,0.75,10.9,14.6,6.3,0.1,0.031,0.48,166,109905
Ep3-Act2,Iron 2,Cypher,14,0.83,11.6,14.1,4.2,0.1,0.03,0.49,169,108885
Ep3-Act2,Iron 2,Breach,15,0.79,11.7,14.8,4.6,0.1,0.015,0.48,174,53142
Ep3-Act2,Iron 2,Astra,16,0.88,12.2,13.9,4.0,0.1,0.007,0.55,177,26775
Ep3-Act2,Iron 3,Sage,1,0.8,11.3,14.2,6.2,0.1,0.174,0.5,165,1308711
Ep3-Act2,Iron 3,Reyna,2,1.02,15.0,14.7,4.2,0.2,0.126,0.5,222,948702
Ep3-Act2,Iron 3,Jett,3,0.98,14.4,14.7,3.9,0.2,0.099,0.49,214,747048
Ep3-Act2,Iron 3,Raze,4,0.91,13.5,14.8,4.7,0.1,0.084,0.5,207,630105
Ep3-Act2,Iron 3,Sova,5,0.82,11.8,14.4,5.1,0.1,0.073,0.5,178,551514
Ep3-Act2,Iron 3,Killjoy,6,0.87,12.0,13.9,4.2,0.1,0.065,0.52,183,492405
Ep3-Act2,Iron 3,Omen,7,0.86,12.6,14.7,4.3,0.1,0.063,0.49,185,471699
Ep3-Act2,Iron 3,Phoenix,8,0.88,12.9,14.8,3.9,0.2,0.056,0.46,195,422280
Ep3-Act2,Iron 3,Viper,9,0.84,12.0,14.3,4.8,0.1,0.054,0.49,178,409224
Ep3-Act2,Iron 3,Skye,10,0.82,11.9,14.5,6.0,0.1,0.048,0.5,174,360672
Ep3-Act2,Iron 3,Brimstone,11,0.83,12.1,14.5,5.3,0.1,0.038,0.5,180,282795
Ep3-Act2,Iron 3,Yoru,12,0.86,12.7,14.8,3.5,0.1,0.037,0.46,189,278307
Ep3-Act2,Iron 3,Cypher,13,0.85,12.0,14.2,4.3,0.1,0.032,0.48,174,238680
Ep3-Act2,Iron 3,KAY/O,14,0.77,11.5,14.9,6.5,0.1,0.03,0.47,173,222462
Ep3-Act2,Iron 3,Breach,15,0.82,12.3,14.9,4.8,0.1,0.015,0.48,182,115719
Ep3-Act2,Iron 3,Astra,16,0.87,12.3,14.1,4.1,0.1,0.008,0.47,180,60129
Ep3-Act2,Bronze 1,Sage,1,0.84,12.1,14.3,6.4,0.1,0.171,0.51,174,1823046
Ep3-Act2,Bronze 1,Reyna,2,1.07,15.8,14.8,4.3,0.2,0.13,0.51,232,1385976
Ep3-Act2,Bronze 1,Jett,3,1.03,15.3,14.9,4.0,0.2,0.097,0.5,225,1038870
Ep3-Act2,Bronze 1,Raze,4,0.95,14.2,15.0,4.9,0.1,0.081,0.5,217,858024
Ep3-Act2,Bronze 1,Sova,5,0.87,12.5,14.4,5.3,0.1,0.072,0.5,186,772191
Ep3-Act2,Bronze 1,Killjoy,6,0.91,12.6,13.9,4.3,0.1,0.072,0.53,190,767448
Ep3-Act2,Bronze 1,Omen,7,0.9,13.3,14.8,4.4,0.1,0.066,0.5,193,701760
Ep3-Act2,Bronze 1,Viper,8,0.88,12.7,14.4,5.0,0.1,0.054,0.5,185,574464
Ep3-Act2,Bronze 1,Phoenix,9,0.93,13.8,14.8,4.0,0.2,0.05,0.48,205,535755
Ep3-Act2,Bronze 1,Skye,10,0.87,12.7,14.6,6.1,0.1,0.05,0.5,184,535347
Ep3-Act2,Bronze 1,Brimstone,11,0.88,12.8,14.6,5.6,0.1,0.039,0.49,189,411366
Ep3-Act2,Bronze 1,Yoru,12,0.89,13.3,14.9,3.6,0.1,0.033,0.46,196,347412
Ep3-Act2,Bronze 1,Cypher,13,0.9,12.8,14.2,4.4,0.1,0.032,0.49,183,336396
Ep3-Act2,Bronze 1,KAY/O,14,0.81,12.1,14.9,6.6,0.1,0.027,0.47,181,286212
Ep3-Act2,Bronze 1,Breach,15,0.87,13.1,15.0,4.9,0.1,0.017,0.48,191,177072
Ep3-Act2,Bronze 1,Astra,16,0.93,13.3,14.3,4.4,0.1,0.01,0.47,191,105162
Ep3-Act2,Bronze 2,Sage,1,0.88,12.6,14.3,6.5,0.1,0.164,0.51,181,2531079
Ep3-Act2,Bronze 2,Reyna,2,1.1,16.5,14.9,4.3,0.2,0.137,0.51,240,2111706
Ep3-Act2,Bronze 2,Jett,3,1.08,16.0,14.9,4.0,0.2,0.107,0.5,234,1641537
Ep3-Act2,Bronze 2,Raze,4,0.98,14.7,15.1,4.9,0.1,0.078,0.5,224,1193961
Ep3-Act2,Bronze 2,Sova,5,0.91,13.2,14.4,5.4,0.1,0.072,0.5,195,1115268
Ep3-Act2,Bronze 2,Killjoy,6,0.94,13.1,14.0,4.3,0.1,0.072,0.53,195,1103997
Ep3-Act2,Bronze 2,Omen,7,0.94,13.9,14.9,4.6,0.1,0.066,0.5,199,1014390
Ep3-Act2,Bronze 2,Viper,8,0.92,13.2,14.4,5.1,0.1,0.053,0.5,191,811869
Ep3-Act2,Bronze 2,Skye,9,0.9,13.2,14.7,6.2,0.1,0.05,0.5,190,774894
Ep3-Act2,Bronze 2,Phoenix,10,0.98,14.6,14.9,4.0,0.2,0.048,0.48,215,731544
Ep3-Act2,Bronze 2,Brimstone,11,0.91,13.3,14.7,5.8,0.1,0.041,0.5,195,626178
Ep3-Act2,Bronze 2,Cypher,12,0.93,13.2,14.2,4.4,0.1,0.032,0.49,189,488172
Ep3-Act2,Bronze 2,Yoru,13,0.93,13.9,15.0,3.6,0.2,0.028,0.46,204,437733
Ep3-Act2,Bronze 2,KAY/O,14,0.86,12.8,15.0,6.7,0.1,0.026,0.48,189,393057
Ep3-Act2,Bronze 2,Breach,15,0.88,13.3,15.1,5.0,0.1,0.016,0.49,194,253980
Ep3-Act2,Bronze 2,Astra,16,0.95,13.6,14.2,4.5,0.1,0.011,0.5,195,167892
Ep3-Act2,Bronze 3,Sage,1,0.92,13.2,14.3,6.6,0.1,0.158,0.52,187,2924442
Ep3-Act2,Bronze 3,Reyna,2,1.15,17.2,14.9,4.3,0.2,0.144,0.52,249,2653173
Ep3-Act2,Bronze 3,Jett,3,1.12,16.8,15.0,4.0,0.2,0.112,0.51,243,2063919
Ep3-Act2,Bronze 3,Raze,4,1.02,15.4,15.1,4.9,0.1,0.076,0.51,231,1395156
Ep3-Act2,Bronze 3,Killjoy,5,0.97,13.6,13.9,4.3,0.1,0.075,0.53,201,1379091
Ep3-Act2,Bronze 3,Sova,6,0.96,13.7,14.3,5.5,0.1,0.07,0.5,202,1297950
Ep3-Act2,Bronze 3,Omen,7,0.97,14.4,14.9,4.7,0.1,0.068,0.5,205,1255671
Ep3-Act2,Bronze 3,Viper,8,0.96,13.8,14.4,5.2,0.1,0.053,0.51,198,978486
Ep3-Act2,Bronze 3,Skye,9,0.93,13.7,14.7,6.2,0.1,0.052,0.5,196,959412
Ep3-Act2,Bronze 3,Phoenix,10,1.03,15.3,14.9,4.0,0.2,0.043,0.5,224,786471
Ep3-Act2,Bronze 3,Brimstone,11,0.94,13.8,14.7,6.0,0.1,0.042,0.51,201,778566
Ep3-Act2,Bronze 3,Cypher,12,0.96,13.6,14.3,4.4,0.1,0.032,0.49,194,591141
Ep3-Act2,Bronze 3,Yoru,13,0.95,14.5,15.2,3.6,0.2,0.024,0.46,210,447270
Ep3-Act2,Bronze 3,KAY/O,14,0.88,13.3,15.1,7.0,0.1,0.023,0.47,195,427227
Ep3-Act2,Bronze 3,Breach,15,0.91,13.8,15.1,5.0,0.1,0.017,0.49,199,311253
Ep3-Act2,Bronze 3,Astra,16,0.98,14.0,14.3,4.5,0.1,0.012,0.5,198,225726
Ep3-Act2,Silver 1,Sage,1,0.91,13.2,14.5,6.7,0.1,0.155,0.51,187,3646500
Ep3-Act2,Silver 1,Reyna,2,1.16,17.5,15.1,4.3,0.2,0.145,0.51,252,3402465
Ep3-Act2,Silver 1,Jett,3,1.14,17.2,15.1,4.0,0.2,0.117,0.51,247,2754663
Ep3-Act2,Silver 1,Raze,4,1.02,15.5,15.2,4.9,0.2,0.074,0.5,233,1740732
Ep3-Act2,Silver 1,Killjoy,5,0.96,13.6,14.1,4.2,0.1,0.073,0.52,200,1722015
Ep3-Act2,Silver 1,Sova,6,0.97,14.0,14.4,5.6,0.1,0.072,0.5,203,1698045
Ep3-Act2,Silver 1,Omen,7,0.96,14.4,15.0,4.8,0.1,0.068,0.5,204,1597065
Ep3-Act2,Silver 1,Skye,8,0.93,13.8,14.8,6.1,0.1,0.053,0.5,197,1251438
Ep3-Act2,Silver 1,Viper,9,0.96,13.8,14.4,5.2,0.1,0.053,0.5,198,1251030
Ep3-Act2,Silver 1,Brimstone,10,0.95,14.0,14.8,6.1,0.1,0.043,0.5,202,1011534
Ep3-Act2,Silver 1,Phoenix,11,1.03,15.6,15.1,4.0,0.2,0.04,0.49,227,941409
Ep3-Act2,Silver 1,Cypher,12,0.96,13.8,14.3,4.3,0.1,0.032,0.49,195,752964
Ep3-Act2,Silver 1,KAY/O,13,0.87,13.4,15.3,7.0,0.1,0.022,0.46,195,516528
Ep3-Act2,Silver 1,Yoru,14,0.97,14.7,15.2,3.5,0.2,0.021,0.46,212,494241
Ep3-Act2,Silver 1,Breach,15,0.93,14.1,15.2,5.1,0.1,0.017,0.49,202,410652
Ep3-Act2,Silver 1,Astra,16,0.99,14.3,14.4,4.6,0.1,0.015,0.5,202,343077
Ep3-Act2,Silver 2,Sage,1,0.93,13.5,14.5,6.7,0.1,0.15,0.51,190,3648285
Ep3-Act2,Silver 2,Reyna,2,1.18,17.8,15.2,4.2,0.2,0.148,0.51,255,3622887
Ep3-Act2,Silver 2,Jett,3,1.16,17.6,15.2,4.0,0.2,0.125,0.51,251,3055257
Ep3-Act2,Silver 2,Raze,4,1.04,16.0,15.4,4.9,0.2,0.073,0.51,238,1780614
Ep3-Act2,Silver 2,Killjoy,5,0.98,13.9,14.1,4.2,0.1,0.072,0.52,203,1748892
Ep3-Act2,Silver 2,Sova,6,0.99,14.2,14.4,5.7,0.1,0.071,0.51,206,1736142
Ep3-Act2,Silver 2,Omen,7,0.98,14.7,15.0,4.9,0.1,0.069,0.49,207,1681725
Ep3-Act2,Silver 2,Skye,8,0.95,14.1,14.9,6.0,0.1,0.054,0.49,200,1318044
Ep3-Act2,Silver 2,Viper,9,0.98,14.2,14.4,5.2,0.1,0.054,0.51,202,1317075
Ep3-Act2,Silver 2,Brimstone,10,0.96,14.2,14.8,6.2,0.1,0.042,0.5,204,1014594
Ep3-Act2,Silver 2,Phoenix,11,1.06,16.1,15.2,4.0,0.2,0.037,0.49,232,898875
Ep3-Act2,Silver 2,Cypher,12,0.98,14.2,14.5,4.4,0.1,0.033,0.5,198,797997
Ep3-Act2,Silver 2,KAY/O,13,0.9,13.8,15.3,7.1,0.1,0.02,0.46,199,496587
Ep3-Act2,Silver 2,Yoru,14,0.97,14.9,15.3,3.5,0.2,0.019,0.46,214,458133
Ep3-Act2,Silver 2,Breach,15,0.94,14.4,15.3,5.2,0.1,0.018,0.49,206,436305
Ep3-Act2,Silver 2,Astra,16,1.01,14.7,14.5,4.8,0.1,0.016,0.49,205,388263
Ep3-Act2,Silver 3,Reyna,1,1.19,18.0,15.2,4.2,0.2,0.154,0.52,256,3658995
Ep3-Act2,Silver 3,Sage,2,0.94,13.7,14.5,6.7,0.1,0.144,0.52,192,3431229
Ep3-Act2,Silver 3,Jett,3,1.17,17.8,15.3,3.9,0.2,0.132,0.51,253,3141039
Ep3-Act2,Silver 3,Raze,4,1.05,16.3,15.5,4.9,0.2,0.072,0.51,241,1710081
Ep3-Act2,Silver 3,Sova,5,0.99,14.4,14.5,5.8,0.1,0.071,0.5,207,1699626
Ep3-Act2,Silver 3,Killjoy,6,0.99,14.1,14.2,4.1,0.1,0.071,0.52,204,1691619
Ep3-Act2,Silver 3,Omen,7,0.98,14.8,15.0,5.0,0.1,0.07,0.5,207,1675758
Ep3-Act2,Silver 3,Skye,8,0.96,14.3,15.0,6.0,0.1,0.055,0.5,202,1318707
Ep3-Act2,Silver 3,Viper,9,0.99,14.3,14.4,5.3,0.1,0.053,0.51,203,1274388
Ep3-Act2,Silver 3,Brimstone,10,0.97,14.5,14.8,6.3,0.1,0.041,0.5,206,967725
Ep3-Act2,Silver 3,Phoenix,11,1.07,16.3,15.1,4.0,0.2,0.033,0.5,235,795651
Ep3-Act2,Silver 3,Cypher,12,0.98,14.2,14.6,4.3,0.1,0.032,0.49,199,773262
Ep3-Act2,Silver 3,KAY/O,13,0.91,13.9,15.3,7.1,0.1,0.019,0.46,201,447474
Ep3-Act2,Silver 3,Astra,14,1.02,14.8,14.5,4.9,0.1,0.018,0.5,205,429726
Ep3-Act2,Silver 3,Breach,15,0.93,14.3,15.3,5.1,0.1,0.018,0.48,203,419169
Ep3-Act2,Silver 3,Yoru,16,0.99,15.3,15.4,3.5,0.2,0.017,0.46,218,393975
Ep3-Act2,Gold 1,Reyna,1,1.13,17.5,15.4,4.1,0.2,0.147,0.51,247,3155319
Ep3-Act2,Gold 1,Sage,2,0.92,13.4,14.6,6.8,0.1,0.145,0.51,187,3123597
Ep3-Act2,Gold 1,Jett,3,1.12,17.3,15.4,3.8,0.2,0.131,0.5,244,2803215
Ep3-Act2,Gold 1,Sova,4,0.96,14.0,14.5,5.7,0.1,0.073,0.5,202,1578654
